GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
18001,Adams County,72.51608872984755,16.884932970326098,46.35024631877022,1386.75
18003,Allen County,95.9486599819269,46.907849991826424,23.0677583011949,22751.25
18005,Bartholomew County,106.63582481156796,16.452281397751992,40.9476201944053,4772.75
18007,Benton County,16.79124558819875,3.4294006503046974,65.89195452187528,657.5
18009,Blackford County,80.22964106880931,9.946642210885821,72.79345973540408,355.25
18011,Boone County,103.75950375307207,58.52068895510757,29.368268916847363,8197.75
18013,Brown County,56.08993406969955,17.36483979342055,96.99138858499694,962.0
18015,Carroll County,58.247741182171225,7.6040886113660004,57.29630739759176,1276.75
18017,Cass County,85.33573215742543,13.0889583188859,62.62381772324686,1363.75
18019,Clark County,117.74341306521863,29.9350213780002,38.80380377874717,7846.25
18021,Clay County,47.174005403515615,10.468296050990382,47.268941270621674,1530.25
18023,Clinton County,71.06404609367529,16.708966355324932,79.59133249827651,1690.75
18025,Crawford County,13.330861850943288,2.643510804478507,128.27926793559186,470.0
18027,Daviess County,64.1341583473202,11.464146597361097,45.72076284797447,1544.25
18029,Dearborn County,105.98141060998749,19.84848992857571,47.46003584223459,2214.25
18031,Decatur County,77.86765397997009,30.891564591170813,68.93813494139437,997.5
18033,DeKalb County,52.868072841039066,16.282272309116724,56.81575632624575,2251.25
18035,Delaware County,105.98151234042916,20.663820703451584,36.93425723716174,4705.75
18037,Dubois County,97.11663377821353,62.86178210397338,55.23584103061684,2008.75
18039,Elkhart County,99.87288070949579,12.900284363312439,31.528425851204346,10482.25
18041,Fayette County,110.7922334433588,55.94210312118862,26.9383238338868,927.5
18043,Floyd County,112.22084704287522,28.349769101357268,35.440497371816505,5900.0
18045,Fountain County,53.442001562785144,6.431517450738702,57.34049963231857,597.5
18047,Franklin County,47.22253812582953,42.743753485358354,76.80109922321803,592.25
18049,Fulton County,54.141075615195376,13.245383479532935,27.78609307227023,811.25
18051,Gibson County,65.9667372361778,9.332944583250036,63.96940979757806,1129.0
18053,Grant County,80.98869555023532,14.833516265044931,34.94751563796319,2168.0
18055,Greene County,63.98365397064606,9.500023178422193,64.91488181236508,1804.25
18057,Hamilton County,122.6832253949862,56.26392672821191,21.57915156413143,51405.0
18059,Hancock County,118.01602935219633,31.08354654590721,31.173164055128495,6139.75
18061,Harrison County,84.46240283752711,30.737646660585284,77.44419738243852,2180.25
18063,Hendricks County,109.72935346433647,36.84022050778191,27.159555443616274,16703.75
18065,Henry County,111.7217518598942,37.1812509424554,40.78664158131531,1722.75
18067,Howard County,112.76672779693082,16.35217720544686,35.22860434505516,4427.0
18069,Huntington County,71.2220832908999,34.3137563909654,41.759108856028476,2238.0
18071,Jackson County,135.92521216407397,94.4720160179365,27.214737689960543,2457.5
18073,Jasper County,50.878630977311765,8.892396903547235,51.53179117470731,2089.25
18075,Jay County,65.8969982650859,10.846543273842592,61.08495650221707,525.25
18077,Jefferson County,84.53509903948705,44.42664888261574,73.80285258559843,1606.75
18079,Jennings County,88.68352083280341,35.86691322414521,48.17224210133322,731.25
18081,Johnson County,125.93247179172405,64.03858424675195,23.827837356773436,16432.75
18083,Knox County,79.06110913835403,33.621072265858324,30.72021927490193,1699.25
18085,Kosciusko County,77.11971294929405,14.13815925819912,42.77553384171516,4772.0
18087,LaGrange County,28.548852927697254,5.748204959041355,63.317735379481064,1067.75
18089,Lake County,120.83062789602359,25.305064727186576,18.6302442118771,21913.75
18091,LaPorte County,94.91252757275664,14.85038767896463,35.244848512304614,4191.0
18093,Lawrence County,85.05830249164954,12.960419286868543,66.67809060703998,1800.75
18095,Madison County,103.00002331720691,17.491240989917248,33.94113229433879,6390.75
18097,Marion County,122.44410411017378,46.620184077994836,24.171668790724066,54758.25
18099,Marshall County,47.672739376739536,10.147494965183547,41.267245517534974,2927.25
18101,Martin County,58.671082937866345,8.330276339370808,97.15085618700978,443.25
18103,Miami County,85.34142770069678,10.042047292174608,83.45972220355755,1046.25
18105,Monroe County,111.71481512801867,52.735358525425774,29.239062018349017,8141.75
18107,Montgomery County,86.97990763087063,55.42927762649442,44.098851191433205,2055.25
18109,Morgan County,109.49942241707848,68.22481058365251,63.20396670826984,5276.5
18111,Newton County,63.392439545372426,14.474354984813123,63.345198552256456,529.25
18113,Noble County,66.34865102491526,14.794455438176914,83.28300875098047,1504.0
18115,Ohio County,39.260361349417934,5.321694727311386,107.31177649069414,323.5
18117,Orange County,60.70757857444936,37.90821476751433,57.76073807955784,967.0
18119,Owen County,55.17724765199579,29.802614191299902,75.80852297236099,907.5
18121,Parke County,51.66394375743081,16.23732100165458,90.10556112764269,725.25
18123,Perry County,45.81023438980678,10.393110659452173,37.73581388793599,820.75
18125,Pike County,50.247971515135525,5.21168493339931,50.6701544562989,544.75
18127,Porter County,117.95110554490067,14.912281354913196,22.586307020818477,10252.0
18129,Posey County,38.968529635857095,8.932885264069366,79.62854804602671,1390.25
18131,Pulaski County,21.65842631852398,6.44413907285951,78.74593260695875,527.0
18133,Putnam County,77.27861027400506,65.36748905770811,56.90829884687145,1875.5
18135,Randolph County,74.36240429245977,9.323621480272998,51.49286169016883,689.5
18137,Ripley County,44.853006098471724,24.21710700167118,66.29041870024162,870.25
18139,Rush County,53.35530275335872,7.328842915921474,140.7402318526968,562.25
18141,St. Joseph County,114.5720362422162,26.122402024494633,19.540416176052684,14343.75
18143,Scott County,101.97710309606299,17.81099665297027,80.7096737470131,1147.5
18145,Shelby County,91.83867894701652,11.531796801057244,55.16896568217149,1891.75
18147,Spencer County,59.28310320157948,11.61597650727131,67.39133903050607,733.5
18149,Starke County,39.09454191435104,8.508282848044932,47.457293980420715,1538.0
18151,Steuben County,53.35514516812825,10.901280668980124,62.69181691734741,3187.5
18153,Sullivan County,38.49194196788952,5.691013343259137,60.83533998359543,1321.0
18155,Switzerland County,47.3055821072023,19.413663249446163,60.643404336217344,361.5
18157,Tippecanoe County,129.2240725482885,63.8798035740927,20.407836455429354,13980.5
18159,Tipton County,73.71519319111884,31.867394295368435,59.07539095416251,740.25
18161,Union County,25.350844897735918,4.879020759994013,60.00221310637691,480.25
18163,Vanderburgh County,100.89946548508354,39.00289746850072,41.47852589544033,10616.25
18165,Vermillion County,64.2083346210133,7.317317633082797,57.355351083008564,876.5
18167,Vigo County,58.23382843292777,8.370195365372762,44.46279805623349,8494.75
18169,Wabash County,69.66975895728768,38.02635431263017,40.17749150717216,1775.5
18171,Warren County,24.9854777020958,5.1237479255540865,122.6509362986684,491.75
18173,Warrick County,90.63005050181636,21.850769025117412,55.732013853465226,5158.0
18175,Washington County,78.45331519760055,35.19924775890423,71.96261676703898,895.25
18177,Wayne County,90.68268198303117,13.20224374664469,46.33256332223975,2281.5
18179,Wells County,48.752597192936136,17.190692226777937,39.889618578360796,1277.5
18181,White County,102.19242320891699,14.025603639294673,41.287870836014996,1293.5
18183,Whitley County,45.551578638136,9.748430330329922,72.25265255780062,1990.75
