GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
46003,Aurora County,20.129841452991453,4.526953846153846,29.636538461538464,11.25
46005,Beadle County,54.97228758197058,9.643000772216793,29.324299525394903,278.5
46007,Bennett County,26.168755779549883,24.463815078086935,35.19167205177827,34.0
46009,Bon Homme County,36.392806774245045,27.360391339926426,39.88596172072153,148.5
46011,Brookings County,62.649192217630166,14.298372294907056,21.321317386982447,1304.25
46013,Brown County,51.38848911786046,10.416679688942315,20.77374686835581,957.25
46015,Brule County,12.390333333333334,4.260020833333334,104.14583333333333,4.25
46017,Buffalo County,1.623,0.979,40.0,6.0
46019,Butte County,76.00178960588902,10.887612903183964,22.06346578104838,161.5
46021,Campbell County,3.919,0.834,43.0,1.0
46023,Charles Mix County,17.14985803412274,5.513747708174179,66.34281894576013,23.0
46025,Clark County,14.86772494553377,3.6117617319182505,31.02352018087744,62.75
46027,Clay County,46.05930933835071,8.028849621080518,39.81957424202382,281.0
46029,Codington County,74.72333606889919,11.295194233572023,27.18863822797085,744.5
46031,Corson County,104.62363467368957,96.32679339337272,21.415843366543363,88.5
46033,Custer County,22.873385218852302,16.357349944008877,56.583390661773535,309.25
46035,Davison County,72.35816862522447,31.359898411097983,20.751345206636046,198.75
46037,Day County,24.35812424235389,8.341416010656621,31.403500471797024,118.5
46039,Deuel County,23.030081593406592,5.062459134615384,28.699107142857144,36.75
46041,Dewey County,12.044544269002033,4.829142603096426,80.81758651619427,90.0
46043,Douglas County,16.629545454545454,5.498099242424243,16.17651515151515,7.25
46045,Edmunds County,50.289776167133525,8.117983064892623,30.749439775910364,30.75
46047,Fall River County,24.028913713773616,17.980398997503997,45.405714585624835,172.75
46049,Faulk County,23.992733333333334,16.73053333333333,25.599999999999998,3.6666666666666665
46051,Grant County,50.80892458666428,12.139465034044266,18.88225108225108,112.25
46053,Gregory County,36.67242550565671,35.14449567769826,45.07065643526487,72.0
46055,Haakon County,43.4263031232493,45.39929054876496,16.880665902724726,34.75
46057,Hamlin County,28.959109430750935,6.5570878776230765,21.47225920348064,119.5
46059,Hand County,13.418264190914812,7.079943233814736,80.97572571224016,57.25
46061,Hanson County,20.686999999999998,4.223333333333334,152.5,4.0
46063,Harding County,26.689060606060607,6.377806818181818,16.791666666666668,11.25
46065,Hughes County,42.26622719505143,9.296753888982757,30.212822136358028,330.75
46067,Hutchinson County,24.144723057431463,19.01117592019796,55.7662613413754,65.75
46071,Jackson County,17.745256469913308,10.955511888067312,224.61572539520654,99.5
46073,Jerauld County,1.623,0.979,40.0,6.0
46075,Jones County,19.939909328211193,7.799858701951122,26.12268166722954,75.0
46077,Kingsbury County,40.16318870251591,9.69588474944323,44.932571632787365,240.75
46079,Lake County,68.57150355119774,13.59522956948863,21.63171988085164,396.75
46081,Lawrence County,78.04448246211724,13.63687049196459,50.529457987789954,1182.25
46083,Lincoln County,91.47662022750092,18.036179564073553,21.120482881941562,2702.75
46085,Lyman County,17.883115653717628,5.964857894736841,22.031840016708436,20.75
46087,McCook County,15.997741603929978,4.042266155647823,99.67881363021094,92.25
46089,McPherson County,56.002004166666666,30.631304166666666,65.99166666666667,5.25
46091,Marshall County,42.90454756425774,43.627626763328095,23.12937978203465,71.5
46093,Meade County,96.13129921597996,11.601299923504914,32.81010067129402,973.5
46095,Mellette County,15.73196590288445,8.051288944359106,41.72206434545144,63.5
46099,Minnehaha County,88.09953564211693,22.878911826120305,14.672440347185379,6472.0
46101,Moody County,37.20358142870993,8.119607163488965,60.82918753885994,253.25
46102,Oglala Lakota County,28.237312998763347,16.74143914048271,32.89336262325339,99.75
46103,Pennington County,85.62083504021535,12.359834769560429,36.10546113984102,4396.0
46105,Perkins County,28.840426224590622,11.978103273590413,17.251115994994297,99.5
46107,Potter County,24.777,42.23716666666667,158.83333333333334,2.6666666666666665
46109,Roberts County,54.460543211657004,47.853578708580216,23.228836024234777,155.0
46115,Spink County,22.806436812957866,4.18757762760197,41.271390597706386,164.0
46117,Stanley County,89.01739232300586,16.22848053505272,15.921285475955294,99.75
46119,Sully County,49.827,2.822,12.0,1.0
46121,Todd County,20.49368873385344,12.728598353082715,42.403718664785245,84.0
46123,Tripp County,27.712292356593732,23.772589481076285,12.82902097327733,60.0
46125,Turner County,39.29778665942617,9.322688633507104,47.059313658175,226.75
46127,Union County,87.89560353920803,10.45292377953834,22.734635912353784,970.5
46129,Walworth County,134.12470690587338,65.1646878180091,15.183185515264228,124.75
46135,Yankton County,76.30264912962184,11.396075184102196,28.964550899953984,663.25
46137,Ziebach County,15.751471428571428,8.403907142857143,120.49642857142857,4.75
